row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,product_id,category,sub_category,product_name,sales,quantity,discount,profit,customer_name,region,segment
31,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.26,2,0.2,1.1,Tracy Blumstein,East,Consumer
31,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.26,2,0.2,1.1,Tracy Blumstein,East,Consumer
31,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.26,2,0.2,1.1,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,West,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,West,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,West,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,Central,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
32,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.3,6,0.2,9.71,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,West,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,West,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,West,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,Central,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
33,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8'' x 11'', Executive Red",6.86,6,0.7,-5.72,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,West,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,West,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,West,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,Central,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
34,US-2015-150630,17-09-2015,21-09-2015,Standard Class,TB-21520,United States,Philadelphia,Pennsylvania,19140,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,Tracy Blumstein,East,Consumer
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,East,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
35,CA-2017-107727,19-10-2017,23-10-2017,Second Class,MA-17560,United States,Houston,Texas,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.47,3,0.2,9.95,Matt Abelman,Central,Home Office
36,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,United States,Richardson,Texas,75080,TEC-PH-10004977,Technology,Phones,GE 30524EE4,1097.54,7,0.2,123.47,Gene Hale,Central,Corporate
36,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,United States,Richardson,Texas,75080,TEC-PH-10004977,Technology,Phones,GE 30524EE4,1097.54,7,0.2,123.47,Gene Hale,Central,Corporate
37,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,United States,Richardson,Texas,75080,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92,5,0.6,-147.96,Gene Hale,Central,Corporate
37,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,United States,Richardson,Texas,75080,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92,5,0.6,-147.96,Gene Hale,Central,Corporate
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,West,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,South,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,South,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,South,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
38,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8'' x 9 1/2'' Premium Diagonal Seam Envelopes,113.33,9,0.2,35.42,Steve Nguyen,Central,Home Office
39,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",532.4,3,0.32,-46.98,Steve Nguyen,West,Home Office
39,CA-2015-117415,27-12-2015,31-12-2015,Standard Class,SN-20710,United States,Houston,Texas,77041,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",532.4,3,0.32,-46.98,Steve Nguyen,West,Home Office
